p225/p225_258,2.12,2.195,p225/p225_191,1.57,1.71
p225/p225_334,1.945,2.025,p225/p225_018,5.91,5.98
p225/p225_334,3.28,3.385,p225/p225_109,1.995,2.075
p225/p225_334,3.475,3.595,p225/p225_346,2.75,2.87
p225/p225_334,2.51,2.615,p225/p225_299,3.55,3.65
p225/p225_029,1.115,1.2,p225/p225_266,3.72,3.805
p225/p225_301,1.725,1.825,p225/p225_165,3.77,3.875
p226/p226_249,1.805,1.905,p226/p226_224,2.545,2.615
p226/p226_249,1.545,1.65,p226/p226_144,3.495,3.625
p226/p226_106,3.075,3.225,p226/p226_317,1.84,1.955
p226/p226_188,2.09,2.18,p226/p226_063,2.435,2.59
p226/p226_069,1.205,1.3,p226/p226_143,4.705,4.78
p226/p226_069,1.745,1.825,p226/p226_203,2.24,2.315
p226/p226_194,2.05,2.155,p226/p226_249,1.805,1.905
p226/p226_194,2.155,2.27,p226/p226_136,1.73,1.825
p227/p227_233,1.785,1.93,p227/p227_399,1.88,2.02
p227/p227_358,1.01,1.095,p227/p227_017,1.18,1.255
p227/p227_358,2.275,2.405,p227/p227_045,1.865,2.035
p227/p227_259,2.855,2.93,p227/p227_297,2.29,2.415
p227/p227_268,2.8,2.88,p227/p227_387,3.025,3.11
p228/p228_198,3.095,3.17,p228/p228_311,1.73,1.82
p228/p228_198,2.11,2.205,p228/p228_369,1.765,1.865
p228/p228_311,1.73,1.82,p228/p228_113,1.53,1.63
p228/p228_311,1.545,1.655,p228/p228_096,2.26,2.345
p228/p228_098,1.48,1.64,p228/p228_132,2.07,2.21
p228/p228_320,3.165,3.255,p228/p228_332,4.045,4.135
p228/p228_320,2.665,2.79,p228/p228_041,1.77,1.925
p294/p294_387,1.285,1.375,p294/p294_139,1.295,1.385
p294/p294_160,1.06,1.28,p294/p294_132,1.155,1.225
p294/p294_162,1.06,1.15,p294/p294_138,2.3,2.39
p294/p294_162,1.15,1.59,p294/p294_377,2.07,2.19
p294/p294_201,1.395,1.535,p294/p294_363,1.33,1.435
p294/p294_201,2.42,2.5,p294/p294_195,2.395,2.52
p297/p297_278,1.815,1.915,p297/p297_268,2.2,2.3
p297/p297_190,1.955,2.06,p297/p297_415,2.43,2.505
p297/p297_051,2.555,2.745,p297/p297_148,2.965,3.17
p297/p297_144,1.315,1.44,p297/p297_403,2.05,2.145
p297/p297_023,2.985,3.105,p297/p297_282,1.21,1.295
p311/p311_158,1.185,1.27,p311/p311_262,1.045,1.115
p311/p311_319,1.06,1.17,p311/p311_386,1.19,1.295
p311/p311_132,2.095,2.17,p311/p311_364,1.46,1.55
p311/p311_132,1.185,1.305,p311/p311_402,1.795,1.88
p311/p311_041,1.38,1.48,p311/p311_249,3.06,3.16
p306/p306_164,1.635,1.765,p306/p306_194,2.68,2.81
p306/p306_164,1.545,1.635,p306/p306_078,0.99,1.07
p306/p306_337,1.94,2.015,p306/p306_005,6.73,6.825
p306/p306_203,2.32,2.4,p306/p306_058,5.805,5.905
p306/p306_217,2.97,3.095,p306/p306_145,3.255,3.38
p306/p306_217,1.385,1.495,p306/p306_172,2.67,2.75
p306/p306_217,2.445,2.56,p306/p306_090,2.455,2.59
p306/p306_341,1.565,1.655,p306/p306_241,2.57,2.805
p306/p306_341,1.91,2.0,p306/p306_358,1.01,1.105
p306/p306_341,2.115,2.355,p306/p306_201,3.2,3.42
p326/p326_288,1.975,2.05,p326/p326_242,2.38,2.48
p326/p326_237,1.57,1.67,p326/p326_100,1.87,1.985
p326/p326_237,1.17,1.245,p326/p326_142,0.0,0.275
p283/p283_041,1.305,1.4,p283/p283_335,2.19,2.335
p283/p283_041,2.12,2.2,p283/p283_159,2.15,2.22
p283/p283_137,1.285,1.415,p283/p283_135,1.38,1.53
p283/p283_137,1.49,1.58,p283/p283_110,3.44,3.645
p283/p283_177,1.825,1.9,p283/p283_053,1.425,1.5
